,0,1,2,3,4,5,6,7,8
106,soccer/europe/euro-2020/greece-bosnia-herzegovina-6Hw6rAy0,15.10.2019,Greece,Bosnia &amp; Herzegovina,2:1,3.50,3.25,2.15,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
107,soccer/europe/euro-2020/liechtenstein-italy-ET1uSliJ,15.10.2019,Liechtenstein,Italy,0:5,54.59,20.06,1.02,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
108,soccer/europe/euro-2020/israel-latvia-fozIYv7r,15.10.2019,Israel,Latvia,3:1,1.14,8.36,17.71,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
109,soccer/europe/euro-2020/faroe-islands-malta-S0ZS5Fci,15.10.2019,Faroe Islands,Malta,1:0,1.57,3.62,6.85,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
110,soccer/europe/euro-2020/romania-norway-bLBy9fSj,15.10.2019,Romania,Norway,1:1,2.92,3.29,2.44,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
111,soccer/europe/euro-2020/sweden-spain-M1iIHREg,15.10.2019,Sweden,Spain,1:1,4.79,3.60,1.76,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
112,soccer/europe/euro-2020/gibraltar-georgia-KjOIbD8E,15.10.2019,Gibraltar,Georgia,2:3,15.83,6.92,1.18,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
113,soccer/europe/euro-2020/switzerland-ireland-EZzCqs3A,15.10.2019,Switzerland,Ireland,2:0,1.49,3.90,7.66,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
114,soccer/europe/euro-2020/france-turkey-xSzcZBcg,14.10.2019,France,Turkey,1:1,1.41,4.36,8.37,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
115,soccer/europe/euro-2020/iceland-andorra-0UmmpTBB,14.10.2019,Iceland,Andorra,2:0,1.05,12.42,35.83,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
116,soccer/europe/euro-2020/moldova-albania-UNKxepQT,14.10.2019,Moldova,Albania,0:4,5.35,3.16,1.81,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
117,soccer/europe/euro-2020/lithuania-serbia-WWfvMn5n,14.10.2019,Lithuania,Serbia,1:2,11.77,5.83,1.25,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
118,soccer/europe/euro-2020/ukraine-portugal-juQvUtnQ,14.10.2019,Ukraine,Portugal,2:1,3.55,3.18,2.18,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
119,soccer/europe/euro-2020/bulgaria-england-U74QEAtM,14.10.2019,Bulgaria,England,0:6,13.01,6.39,1.22,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
120,soccer/europe/euro-2020/kosovo-montenegro-2Jqp8aP6,14.10.2019,Kosovo,Montenegro,2:0,1.55,3.87,6.49,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
121,soccer/europe/euro-2020/cyprus-russia-bce76GOr,13.10.2019,Cyprus,Russia,0:5,8.27,4.47,1.40,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
122,soccer/europe/euro-2020/kazakhstan-belgium-h2qy4N2p,13.10.2019,Kazakhstan,Belgium,0:2,11.81,6.30,1.23,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
123,soccer/europe/euro-2020/scotland-san-marino-hvcN2YN7,13.10.2019,Scotland,San Marino,6:0,1.01,34.58,65.66,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
124,soccer/europe/euro-2020/poland-north-macedonia-lAQJLXBd,13.10.2019,Poland,North Macedonia,2:0,1.47,4.07,7.45,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
125,soccer/europe/euro-2020/slovenia-austria-h2JotNE8,13.10.2019,Slovenia,Austria,0:1,2.82,3.08,2.64,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
126,soccer/europe/euro-2020/hungary-azerbaijan-GOUj16UC,13.10.2019,Hungary,Azerbaijan,1:0,1.32,5.06,9.85,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
127,soccer/europe/euro-2020/wales-croatia-Cl3ciV0l,13.10.2019,Wales,Croatia,1:1,3.34,3.16,2.27,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
128,soccer/europe/euro-2020/belarus-netherlands-6k9MYPlh,13.10.2019,Belarus,Netherlands,1:2,12.08,6.26,1.23,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
129,soccer/europe/euro-2020/estonia-germany-SOasU13N,13.10.2019,Estonia,Germany,0:3,44.33,17.70,1.03,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
130,soccer/europe/euro-2020/bosnia-herzegovina-finland-GYuOjYTJ,12.10.2019,Bosnia &amp; Herzegovina,Finland,4:1,1.96,3.24,4.20,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
131,soccer/europe/euro-2020/italy-greece-xShdxZEQ,12.10.2019,Italy,Greece,2:0,1.22,6.05,13.98,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
132,soccer/europe/euro-2020/liechtenstein-armenia-UJjdgRkI,12.10.2019,Liechtenstein,Armenia,1:1,16.04,6.44,1.19,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
133,soccer/europe/euro-2020/faroe-islands-romania-4InyUe4G,12.10.2019,Faroe Islands,Romania,0:3,9.81,5.07,1.31,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
134,soccer/europe/euro-2020/malta-sweden-4472FdkN,12.10.2019,Malta,Sweden,0:4,36.01,11.03,1.07,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
135,soccer/europe/euro-2020/norway-spain-z5eMGoUa,12.10.2019,Norway,Spain,1:1,5.34,3.85,1.65,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
136,soccer/europe/euro-2020/denmark-switzerland-bP1mQh2k,12.10.2019,Denmark,Switzerland,1:0,2.29,3.16,3.31,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
137,soccer/europe/euro-2020/georgia-ireland-SKsSyj11,12.10.2019,Georgia,Ireland,0:0,3.31,2.81,2.50,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
138,soccer/europe/euro-2020/andorra-moldova-WOCuFmBo,11.10.2019,Andorra,Moldova,1:0,4.51,2.81,2.08,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
139,soccer/europe/euro-2020/iceland-france-67SDVTdI,11.10.2019,Iceland,France,0:1,6.50,4.05,1.53,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
140,soccer/europe/euro-2020/turkey-albania-zXPm1iCM,11.10.2019,Turkey,Albania,1:0,1.44,4.34,7.56,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
141,soccer/europe/euro-2020/portugal-luxembourg-ClRzVMWJ,11.10.2019,Portugal,Luxembourg,3:0,1.04,14.80,38.55,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
142,soccer/europe/euro-2020/ukraine-lithuania-AayGLIg6,11.10.2019,Ukraine,Lithuania,2:0,1.07,12.05,28.61,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
143,soccer/europe/euro-2020/czech-republic-england-zo5MFjRF,11.10.2019,Czech Republic,England,2:1,4.52,3.73,1.77,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
144,soccer/europe/euro-2020/montenegro-bulgaria-IVsYA1ul,11.10.2019,Montenegro,Bulgaria,0:0,2.13,3.32,3.50,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
145,soccer/europe/euro-2020/belgium-san-marino-044dB5AA,10.10.2019,Belgium,San Marino,9:0,1.00,42.69,89.63,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
146,soccer/europe/euro-2020/kazakhstan-cyprus-0pKlJg8l,10.10.2019,Kazakhstan,Cyprus,1:2,2.21,3.13,3.50,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
147,soccer/europe/euro-2020/russia-scotland-IuyNRQfi,10.10.2019,Russia,Scotland,4:0,1.41,4.47,8.31,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
148,soccer/europe/euro-2020/austria-israel-lAnkyDBq,10.10.2019,Austria,Israel,3:1,1.43,4.87,6.74,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
149,soccer/europe/euro-2020/latvia-poland-rT9Mug3S,10.10.2019,Latvia,Poland,0:3,16.94,7.36,1.16,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
150,soccer/europe/euro-2020/north-macedonia-slovenia-jXJKh0bE,10.10.2019,North Macedonia,Slovenia,2:1,3.05,3.15,2.42,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
151,soccer/europe/euro-2020/croatia-hungary-h4MQdiwR,10.10.2019,Croatia,Hungary,3:0,1.38,4.76,8.29,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
152,soccer/europe/euro-2020/slovakia-wales-G0n4AA7Q,10.10.2019,Slovakia,Wales,1:1,2.50,3.09,3.00,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
153,soccer/europe/euro-2020/belarus-estonia-WAo7pNm4,10.10.2019,Belarus,Estonia,0:0,1.46,4.22,7.48,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
154,soccer/europe/euro-2020/netherlands-northern-ireland-bqneI44B,10.10.2019,Netherlands,Northern Ireland,3:1,1.17,7.32,16.48,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
155,soccer/europe/euro-2020/albania-iceland-ddsdr7tO,10.09.2019,Albania,Iceland,4:2,3.03,3.03,2.51,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
156,soccer/europe/euro-2020/france-andorra-CpT9W9sC,10.09.2019,France,Andorra,3:0,1.01,38.51,120.26,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
157,soccer/europe/euro-2020/moldova-turkey-0rTLbSQ4,10.09.2019,Moldova,Turkey,0:4,14.31,5.68,1.23,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
158,soccer/europe/euro-2020/lithuania-portugal-AP6BOK9m,10.09.2019,Lithuania,Portugal,1:5,30.53,10.07,1.08,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
159,soccer/europe/euro-2020/luxembourg-serbia-ANgrL6Kh,10.09.2019,Luxembourg,Serbia,1:3,8.51,4.92,1.36,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
160,soccer/europe/euro-2020/england-kosovo-df6IGWB9,10.09.2019,England,Kosovo,5:3,1.13,8.47,18.80,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
161,soccer/europe/euro-2020/montenegro-czech-republic-U7QeUkt9,10.09.2019,Montenegro,Czech Republic,0:3,3.80,3.52,1.96,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
162,soccer/europe/euro-2020/russia-kazakhstan-E7UVP4P3,09.09.2019,Russia,Kazakhstan,1:0,1.16,7.44,17.53,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
163,soccer/europe/euro-2020/san-marino-cyprus-f7JhIDNf,09.09.2019,San Marino,Cyprus,0:4,31.81,10.58,1.08,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
164,soccer/europe/euro-2020/scotland-belgium-8U749quN,09.09.2019,Scotland,Belgium,0:4,7.89,4.62,1.40,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
165,soccer/europe/euro-2020/latvia-north-macedonia-r5ygzhrm,09.09.2019,Latvia,North Macedonia,0:2,7.10,4.11,1.49,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
166,soccer/europe/euro-2020/poland-austria-6iYW4ZCc,09.09.2019,Poland,Austria,0:0,2.29,3.29,3.17,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
167,soccer/europe/euro-2020/slovenia-israel-l8ZLXbMl,09.09.2019,Slovenia,Israel,3:2,1.69,3.65,5.23,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
168,soccer/europe/euro-2020/azerbaijan-croatia-2wdAlTp7,09.09.2019,Azerbaijan,Croatia,1:1,11.45,5.60,1.26,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
169,soccer/europe/euro-2020/hungary-slovakia-rBWr3Sa0,09.09.2019,Hungary,Slovakia,1:2,2.18,3.25,3.46,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
170,soccer/europe/euro-2020/estonia-netherlands-OQJHZ5Zo,09.09.2019,Estonia,Netherlands,0:4,28.92,9.93,1.09,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
171,soccer/europe/euro-2020/northern-ireland-germany-ELewVslH,09.09.2019,Northern Ireland,Germany,0:2,9.55,5.27,1.32,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
172,soccer/europe/euro-2020/armenia-bosnia-herzegovina-0vwAsUj6,08.09.2019,Armenia,Bosnia &amp; Herzegovina,4:2,4.57,3.95,1.71,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
173,soccer/europe/euro-2020/finland-italy-SCaTUj70,08.09.2019,Finland,Italy,1:2,5.22,3.41,1.76,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
174,soccer/europe/euro-2020/greece-liechtenstein-f1bqdT5a,08.09.2019,Greece,Liechtenstein,1:1,1.04,15.10,42.45,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
175,soccer/europe/euro-2020/romania-malta-MgcWUykA,08.09.2019,Romania,Malta,1:0,1.03,16.49,61.07,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
176,soccer/europe/euro-2020/spain-faroe-islands-0n39Jmps,08.09.2019,Spain,Faroe Islands,4:0,1.01,31.56,69.55,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
177,soccer/europe/euro-2020/sweden-norway-QgYfdHro,08.09.2019,Sweden,Norway,1:1,1.88,3.43,4.28,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
178,soccer/europe/euro-2020/georgia-denmark-xWlFvhHr,08.09.2019,Georgia,Denmark,0:0,7.35,4.55,1.42,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
179,soccer/europe/euro-2020/switzerland-gibraltar-KY2qRYnq,08.09.2019,Switzerland,Gibraltar,4:0,1.01,29.98,85.94,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
180,soccer/europe/euro-2020/france-albania-GIZ0YVCa,07.09.2019,France,Albania,4:1,1.15,7.45,20.07,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
181,soccer/europe/euro-2020/iceland-moldova-67lqo9d5,07.09.2019,Iceland,Moldova,3:0,1.23,5.98,13.17,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
182,soccer/europe/euro-2020/turkey-andorra-hIPD0ldh,07.09.2019,Turkey,Andorra,1:0,1.02,21.44,57.14,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
183,soccer/europe/euro-2020/lithuania-ukraine-dGwSIGwP,07.09.2019,Lithuania,Ukraine,0:3,13.53,5.77,1.23,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
184,soccer/europe/euro-2020/serbia-portugal-dM27P0fs,07.09.2019,Serbia,Portugal,2:4,3.27,3.42,2.19,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
185,soccer/europe/euro-2020/england-bulgaria-0SC9Ihsc,07.09.2019,England,Bulgaria,4:0,1.09,10.55,27.33,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
186,soccer/europe/euro-2020/kosovo-czech-republic-OUPaT9eF,07.09.2019,Kosovo,Czech Republic,2:1,3.38,3.29,2.19,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
187,soccer/europe/euro-2020/cyprus-kazakhstan-t0wIOFpR,06.09.2019,Cyprus,Kazakhstan,1:1,2.19,3.16,3.55,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
188,soccer/europe/euro-2020/san-marino-belgium-4xmu3sIj,06.09.2019,San Marino,Belgium,0:4,89.44,43.62,1.00,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
189,soccer/europe/euro-2020/scotland-russia-nLSwOrfG,06.09.2019,Scotland,Russia,1:2,3.04,3.01,2.52,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
190,soccer/europe/euro-2020/austria-latvia-zRl1YAe2,06.09.2019,Austria,Latvia,6:0,1.05,14.05,39.39,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
191,soccer/europe/euro-2020/slovenia-poland-xW6EsFYF,06.09.2019,Slovenia,Poland,2:0,3.65,3.13,2.16,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
192,soccer/europe/euro-2020/slovakia-croatia-6B21jkGf,06.09.2019,Slovakia,Croatia,0:4,3.02,3.16,2.44,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
193,soccer/europe/euro-2020/wales-azerbaijan-YycaBjhK,06.09.2019,Wales,Azerbaijan,2:1,1.23,5.68,14.41,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
194,soccer/europe/euro-2020/estonia-belarus-YPS3o3Yc,06.09.2019,Estonia,Belarus,1:2,3.20,2.98,2.45,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
195,soccer/europe/euro-2020/germany-netherlands-Y1v8F2lU,06.09.2019,Germany,Netherlands,2:4,1.81,3.85,4.13,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
196,soccer/europe/euro-2020/armenia-italy-0QcyTUyD,05.09.2019,Armenia,Italy,1:3,11.14,5.75,1.26,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
197,soccer/europe/euro-2020/bosnia-herzegovina-liechtenstein-Q7VcpW6m,05.09.2019,Bosnia &amp; Herzegovina,Liechtenstein,5:0,1.02,19.85,60.12,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
198,soccer/europe/euro-2020/finland-greece-SdB5FB7D,05.09.2019,Finland,Greece,1:0,2.17,3.00,3.81,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
199,soccer/europe/euro-2020/israel-north-macedonia-hxljwLbR,05.09.2019,Israel,North Macedonia,1:1,1.77,3.52,4.85,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
200,soccer/europe/euro-2020/faroe-islands-sweden-MuIcGxzH,05.09.2019,Faroe Islands,Sweden,0:4,13.27,6.21,1.22,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
201,soccer/europe/euro-2020/norway-malta-KUCX9zDp,05.09.2019,Norway,Malta,2:0,1.03,15.27,54.84,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
202,soccer/europe/euro-2020/romania-spain-URfQF5q6,05.09.2019,Romania,Spain,1:2,7.92,4.75,1.39,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
203,soccer/europe/euro-2020/gibraltar-denmark-KfvKwCWl,05.09.2019,Gibraltar,Denmark,0:6,64.63,21.78,1.02,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
204,soccer/europe/euro-2020/ireland-switzerland-tlihPCHe,05.09.2019,Ireland,Switzerland,1:1,3.81,3.03,2.15,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
205,soccer/europe/euro-2020/greece-armenia-nyauc9jg,11.06.2019,Greece,Armenia,2:3,1.50,4.00,7.14,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
206,soccer/europe/euro-2020/italy-bosnia-herzegovina-l6C1Gih7,11.06.2019,Italy,Bosnia &amp; Herzegovina,2:1,1.33,5.00,10.07,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
207,soccer/europe/euro-2020/liechtenstein-finland-8p0ybkym,11.06.2019,Liechtenstein,Finland,0:2,25.95,9.22,1.10,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
208,soccer/europe/euro-2020/belgium-scotland-AFBqE7Qi,11.06.2019,Belgium,Scotland,3:0,1.14,8.10,19.64,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
209,soccer/europe/euro-2020/kazakhstan-san-marino-nPORg94d,11.06.2019,Kazakhstan,San Marino,4:0,1.02,21.96,69.83,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
210,soccer/europe/euro-2020/russia-cyprus-dWZQQpAc,11.06.2019,Russia,Cyprus,1:0,1.19,6.57,15.26,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
211,soccer/europe/euro-2020/albania-moldova-McHUd6eH,11.06.2019,Albania,Moldova,2:0,1.47,3.95,8.00,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
212,soccer/europe/euro-2020/andorra-france-WldWmBCn,11.06.2019,Andorra,France,0:4,84.78,25.16,1.01,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
213,soccer/europe/euro-2020/iceland-turkey-AuezmVRh,11.06.2019,Iceland,Turkey,2:1,2.92,3.11,2.55,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
214,soccer/europe/euro-2020/azerbaijan-slovakia-M1Vn2nF6,11.06.2019,Azerbaijan,Slovakia,1:5,5.23,3.60,1.71,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
215,soccer/europe/euro-2020/hungary-wales-hMwW5UFs,11.06.2019,Hungary,Wales,1:0,2.98,3.06,2.54,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
216,soccer/europe/euro-2020/belarus-northern-ireland-v3TanqJi,11.06.2019,Belarus,Northern Ireland,0:1,2.91,2.95,2.67,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
217,soccer/europe/euro-2020/germany-estonia-h67UW3J4,11.06.2019,Germany,Estonia,8:0,1.01,27.42,67.00,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
218,soccer/europe/euro-2020/latvia-slovenia-WUXlyYSt,10.06.2019,Latvia,Slovenia,0:5,6.97,3.79,1.54,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
219,soccer/europe/euro-2020/north-macedonia-austria-nPIkusUE,10.06.2019,North Macedonia,Austria,1:4,3.45,3.13,2.25,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
220,soccer/europe/euro-2020/poland-israel-hrXANgsp,10.06.2019,Poland,Israel,4:0,1.51,4.14,6.47,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
221,soccer/europe/euro-2020/faroe-islands-norway-zweKXw5i,10.06.2019,Faroe Islands,Norway,0:2,10.38,5.06,1.31,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
222,soccer/europe/euro-2020/malta-romania-r9ouTFJM,10.06.2019,Malta,Romania,0:4,13.62,6.21,1.22,https://www.betexplorer.com/soccer/europe/euro-2020/results/?stage=Wryav0YC
